text|date
"COVID #Mulund Tward Board update as on 07-01-2021
#IndiaFightsCorona
#StayHome
#StaySafe 
Note :  565 cases are under reconciliation. That's why active cases are shown so less. https://t.co/Jazpp7iq6c"|2021-01-07 13:46:53
@Spectrumbrushes #StayHome perfect for some pampering and selfcare 😊💞 @Jesus ps|2021-01-07 13:46:31
@NHSMillion @annpa18 Not only does it help the NHS, I have to say, either my lack of being out in certain areas, or wearing a mask while shopping or if I think friends might encroach on the 6’ rule.. but my hayfever was not the nightmare it usually is for me. 😷 #StayHome #WearAMask #NHS #GIG 🏴󠁧󠁢󠁷󠁬󠁳󠁿🌈|2021-01-07 13:46:03
"#TransferNews #SundayFaleye @FALEYE95680253 signs for #Czech club #FKDuklaPraha #Nigeria #football #Austria #FCWackerInnsbruck #2020SCORENigeriaTop30 #BidenHarris #BlackLivesMatter #CoronaVaccine #coronavirus #StayHome #StaySafe 
https://t.co/K1InnkN0g3"|2021-01-07 13:46:02
Good afternoon 😊❤️❄️☃️🧚‍♀️ #stayhome #staysafe https://t.co/1j5afUiRPm|2021-01-07 13:45:27
@alcatelmobileuk #StayHome #CovidKindess This would be very useful with 3 children being home schooled!|2021-01-07 13:45:14
"@alcatelmobileuk Wow that would be absolutely amazing, this would be fabulous for my daughter ❤️
#StayHome
#CovidKindness
#GiveawayTime https://t.co/dGlbs5Jxlu"|2021-01-07 13:44:37
Take care of yourself &amp; your loved ones in this next 13 days. As the white supremacist institution is imploding &amp; new worlds are taking root, we are still in the midst of a pandemic that is straining our frontline caregivers &amp; healthcare system. #StayHome  https://t.co/VvHxD91iXT|2021-01-07 13:43:24
"@bustoptv @IPRCZ @ZiFMStereo @maijudah @RuvhenekoP @DMusaru @capitalkfm @InsuranceZw @econetzimbabwe @stewardbank #ThrowBackThursdays 
We know @Magi_BustopTv loves nice  food and cocktails so we sent a “taste and test party” prior to the big bash! For now we #stayhome and #travellater. https://t.co/YZAgd4tGXH"|2021-01-07 13:42:50
Don’t let lockdown ruin your weight loss journey xxx #StayHome #swuk https://t.co/gpf5IbipEV|2021-01-07 13:42:42
christ! Brutal honest read. #StayHome #StaySafe #nhs  https://t.co/f6aikQDwCG|2021-01-07 13:42:09
LOL IF YOU CAN GO TO THE CAPITOL HILL JUST TO CHECK OUT THE SCENE, PLS KNOW THATS A GODDAMN FULL ON PRIVILEGE. wtfff #StayHome|2021-01-07 13:41:29
"Cases: 87,343,860 (+20,151) 
Deaths: 1,886,348 (+479) 
Recovered: 48,883,737 (+1) 
Active Cases: 38,460,123 (44.03%)
Completed Cases: 50,770,085 (58.13%)
Mortality Rate: 2.16% (No Change)
Case Fatality Rate: 3.72% (+0.01%)

#COVID19 #Coronavirus #StayHome"|2021-01-07 13:41:02
New condo development under way. #toronto #StayHome #theshuttteam #realestate #torontodevelopments https://t.co/Y9MbxtwF2x|2021-01-07 13:40:57
And it's why I #StayHome #StayAtHome (I spent 10 years &amp; 5 months giving unpaid care to a parent who had #FTD #frontotemporaldementia &amp; believe me you don't want to get it or have to do caregiving for a person living with #dementia or be a PLWD without an unpaid family #caregiver https://t.co/oFfIaAixLV|2021-01-07 13:40:56
"Lockdown 3.0. Daily Video

Day 7: Slow Your Breathing

            🙏♥️🦋📘

#COVID19            #selfcare 
#StayHome     #lockdown2021 https://t.co/f7BA4Twmg5"|2021-01-07 13:40:55
"We, Will, Discuss Some of the Compelling Reasons and Benefits of Pursuing Digital Marketing as a Career.

https://t.co/Ux5rHjV3E2

#web #SEOAgency #motivation #Digitalmarketing #staysafe #stayhome #business #byteio #SEO #SocialMediaMarketing  #Digitalworld #byteiodigitalsolution https://t.co/KZgog0tbro"|2021-01-07 13:40:26
"The time is always right to do what is right!

Stay Fit at Home with Online Coaching Programs by Body by Biju - Visit website for details - https://t.co/0EzG55yFAw

#StaySafe #StayHome #StayStrong #BodybyBiju #Spokane #onlinecoaching https://t.co/HAh0LxhVJP"|2021-01-07 13:40:15
#Bathtime ! 🛁 This time round they know the key to #lockdown is staying calm, clean AND green. 🙌Save water, bath together! 💚 #thelittlehelpers #StayHome #children #books #stories #climate #education @Legend_Times_ https://t.co/W9HPkUV7Z3|2021-01-07 13:39:50
11 Free Things to Do in Cairns Tropical Queensland #StaySafe #StayHome SoloTravel #TravelTips https://t.co/vY3DYKnzbh https://t.co/Hk5YYS9vkc|2021-01-07 13:39:35
Staying Home is doing your part. #lockdown2021 #realestate #theshuttteam #StayHome https://t.co/uwjGJ7KdlJ|2021-01-07 13:39:00
It’s an anxious, overwhelming and lonely time for many. Text 50808 if you need to talk about how your feeling, anytime day or night @HsehealthW @HSELive #StayHome #StaySafe https://t.co/2HCBMwCiPo|2021-01-07 13:38:34
@Spectrumbrushes #stayhome lovely treat! Tagging @Ms_Banksy xx|2021-01-07 13:38:01
@alcatelmobileuk What a kind gesture ❤ #CovidKindness #StayHome|2021-01-07 13:36:22
"▶️ Only leave home for essential reasons
▶️ Work from home if you can 
▶️ Do not travel outside of your local area unless necessary
⚠️ Seek medical advice if you feel unwell - the NHS remains open to everyone.

#StayHome #SaveLives https://t.co/ZtDp2VDXjW"|2021-01-07 13:36:01
I’ve never seen so many cars go past my road in the past two days! Where are you all going?  This is busier than before Christmas. People of Leicester sort yourselves out otherwise we’ll remain in lockdown for longer... #StayHome #stayathome #Leicester|2021-01-07 13:35:41
"Tickets are selling really well for our next Zoom ceilidh Fri 8 Jan 8pm with Jenny Newman and Andy Glass. They went down a storm when they played our first online ceilidh at Folk Weekend: Oxford in April. Tickets from: https://t.co/OyEbO0oiFy
#ceilidh #onlineevents #stayhome https://t.co/h9Op038vFU"|2021-01-07 13:35:37
Consultants, GP's, Nurses, Keyworkers around the world risking themselves, burning themselves out so we #StayHome #SaveLives and our Governments can't #CloseTheBordersNow stopping 1,000's entering by travel? #lockdown #COVID19|2021-01-07 13:35:17
"Additional measures now apply under Level 5 of the Plan for Living with COVID.

The message is simple, we must stop the virus from spreading. We must #StayHome, work from home where possible and do not have visitors to your home outside of your support bubble.

#StaySafe https://t.co/bKGkdKDr0R"|2021-01-07 13:34:53
Covid is getting a little too close now. Learnt yesterday husband’s friend has been in hospital since Sunday. On oxygen, not a ventilator, but is not out of the woods yet #StayHome|2021-01-07 13:34:38
@alcatelmobileuk Got a little man (5yo) doing his lockdown work at home on his mums phone at the moment. Fingers crossed :-) #StayHome #CovidKindess #Giveawaytime|2021-01-07 13:33:58
@alcatelmobileuk Wow this would help homeschool our daughter. Thank you for the chance #stayhome @norwichtony|2021-01-07 13:33:19
We have consultants, GP's, Nurses, Keyworkers around the world risking themselves, burning themselves out so we #StayHome #SaveLives and our Governments can't #CloseTheBordersNow stopping 1,000's entering by travel? Our infection rates and deaths.  Fucking #CloseTheBordersNow https://t.co/A0KVyDOU8Y|2021-01-07 13:33:04
@alcatelmobileuk yes please @adalef x  #StayHome #CovidKindess #Giveawaytime|2021-01-07 13:32:33
"The message is clear folks 👊🏼

#stayhome #sneachta 

@rtenews @deric_tv https://t.co/31YawZjYcZ"|2021-01-07 13:32:15
"#WEARAMASK

#WVU vs #Maryland to begin the 2021 season: 240 days

#WVU vs #VirginiaTech for the Battle of the Black Diamond Trophy: 254 days

#WVU vs #Pitt in the #BackyardBrawl: 604 days

#StayHome     #WearAMask
#WashYourHands
#StayHome     #WearAMask"|2021-01-07 13:31:51
"https://t.co/TPCSgrpVdN
In case you missed why it is good to work with us. Stay home but work with @farmhutafrica @makosamunyaa @RyanKatayi @PatienceChizema @TinotendaMash_ @HustlerTait @Kumbie_Tagz @ZvikoDuri @ThandiweNcube12 
@zfu_official 
#MaskUp #StayHome #farmhut"|2021-01-07 13:31:38
Working out of a van all day has its challenges, eating a varied vegan diet however is NOT one of them! the new TLC sub from @SUBWAY .. Easily as good as their meatless meatball sub, great texture and so delicious! 🔥💚 #veganuary2021 #veganAF #keyworkers #StayHome https://t.co/Ui2jKGvFWg|2021-01-07 13:31:21
"Do you need something for your active Toddler to engage with at home? 
Join us for FREE Toddler Rhyme Online on Mondays at 10.15 am Sessions are run by our specialist early years team. Book via this link https://t.co/CL0HLXIrxk
@BarnetCouncil #StayHome https://t.co/l332OkCt2b"|2021-01-07 13:30:25
"There will be a national Clap for Heroes tonight at 8pm, to recognise the vital work of all our key workers. 

Please remember to follow the current Scottish Government restrictions and stay at home. 

#stayhome #staysafe #savelives"|2021-01-07 13:30:06
If you miss the usual hum and background buzz of your Coffice (because you're #socialdistancing, right?), try a service like https://t.co/eB0EjTN5FD (@Coffitivity) or https://t.co/ES4uHm89K8 (@rainycafesound). #stayhome #coronavirus #covid19 #washyourhands|2021-01-07 13:30:03
The three musketeers 🙄😂 #isleofman #covidfree #nowitsback #21daycircuitbreak #lockdown #stayhome #staysafe https://t.co/lmM8hwZLNh|2021-01-07 13:29:57
With the latest lockdown restrictions, @alcatelmobileuk are supporting those who homeschool by giving away x5 #HomeSchool packages. These include essential school supplies and a new Alcatel 1T10 tablet. Check out the post below to nominate someone 💙 #CovidKindness #StayHome https://t.co/qQ9yiPKOzb|2021-01-07 13:28:42
"4x4x4. No, we aren't talking about the building.
📸 Courtesy - #kichu_420_
.
Send us pictures of your #Gurkha and get featured on our page.
.
.
#TogetherWeCan #Covid19 #stayhome #staysafe #indiafightscorona #forcemotors #forcegurkha #forcegurkha4x4 #gurkha #4x4 #4wdaddict https://t.co/YTPxyPHXob"|2021-01-07 13:28:15
We all have someone in our life to stay home for. Folklorama is offering free workshops for you and your whole family to be simultaneously entertained and educated! #StayHome #SafeatHomeMB https://t.co/aYgdVmTGYI|2021-01-07 13:28:03
"Good afternoon. Please remember to access the home learning on our class dojo page and send over your work 😁 I hope everybody is well and is staying safe ❤️

 #StayHome #SaveLives"|2021-01-07 13:27:31
Listen to the man. #StayHome https://t.co/FrPZh25BLc|2021-01-07 13:27:22
"You may be experiencing some difficult feelings about the pandemic &amp; Lockdown 3 - it is a tough time! 
Here are some tips on how you might be able to deal with feeling lonely, isolated, angry, anxious, stressed... all perfectly valid.
#mentalhealth #stayhome #keepsafe #lockdown3 https://t.co/iO1WY3yWVY"|2021-01-07 13:27:19
Just cause you can doesn't mean you should. #StayHome|2021-01-07 13:25:04
@alcatelmobileuk This would be incredible our old tablet is so dodgy my daughter is getting really frustrated trying to do her school work #homeschooling #CovidKindness #StayHome|2021-01-07 13:23:50
"Day 288 of whatever completed. Decided to dig out the candles to help warm the air a bit in the house while working. Pretty productive day. Mil op now appears to be booked for 12th Jan (8days from accident). I am worrying about her, considering these times.
#StayHome #StaySafe https://t.co/nc3bXArCZK"|2021-01-07 13:23:44
"""A spirit with a vision.
Is a dream with a mission"".
#Rush #RushFamily #music #NowPlaying #Playlist #CD #ThursdayThoughts #thursdayvibes #ThursdayThrowback #StayHome #StaySafe #StayStrong #BeSafe #BeSafeOutThere #BeKind  @rushtheband @RushFamTourneys https://t.co/DYttHlWGNz"|2021-01-07 13:23:19
*COVID-19 SERVICE UPDATE* Following new government guidance, our service provision has temporarily changed. Please go to https://t.co/wMnfiXwXAW for further information #COVID19 #NHS #StayHome https://t.co/0wmKDeOL4g|2021-01-07 13:22:16
A super-spreader event yesterday in the USA - live throughout the world. Worrying. I wish them all good health so they may reflect on how being a numpty really isn’t good for their health or ours. 😷 Lots of lessons for us. Reflect &amp; act for peace, God bless America. #StayHome|2021-01-07 13:21:53
I've been directly supporting #COVID19 efforts during the second wave through my @stjohnambulance #volunteering - but yesterday was my first day at work in a COVID medical high dependency unit since the summer. Please - #StayHome #WearAMask It's important. Really important.|2021-01-07 13:21:40
Lovely today is the light beyond that briar covered wall. Keep looking to that horizon and the beautiful light breaking.  #brighthorizons #staysafe #stayhome #stayhomestaysafe https://t.co/akj2kQLqWS|2021-01-07 13:21:35
"Today’s headlines should be about @ReverendWarnock @ossoff their win but instead we’re focused on the Republicans betrayal 
#ThursdayMorning
#ThursdayMood
#ThursdayMotivation
#ThursdayThoughts
#ThursdayTips
#Democracy #Peace
#StayHome #StaySafe #SocialDistancing #WearAMask https://t.co/yipqM1e6CI"|2021-01-07 13:19:39
"Plastic Self-Adhesive Cable Clips 20 Pcs
➢➢➢➢➢➢ https://t.co/6T8dx4wDGd
.
.
 #gardening #makehomecozy #homeoffice #homecooking #homesweethome #stayhome #cleaning https://t.co/mo2qlsB8f1"|2021-01-07 13:19:33
do you have difficulty keeping clutter under control? - what is your level of home organizing skill? - find Home Organization Life Coaching info at https://t.co/bCbpRTb3Xs #StayHome #Style https://t.co/0nTDzCkUBS https://t.co/hq6FQnU6cW|2021-01-07 13:19:26
#winterwalks walking in here at all seasons, lucky to have on my door step #Lockdown3 #StayHome @coilltenews #Donadea #Kildare https://t.co/hqIcRn8h6o|2021-01-07 13:19:09
"If you are clinically extremely vulnerable, you need to take extra steps to keep yourself safe right now.

You should only go out:
👉For medical appointments
👉To exercise
👉If it is essential

#StayHome https://t.co/wmJPZkXwCM"|2021-01-07 13:19:00
"What do I do when school starts?
#SlindonCollege #RemoteLearning #stayhome #StaySafe https://t.co/Uxiw6sLZN2"|2021-01-07 13:18:39
"#NorthTyneside⚠️ 🏡 You must #stayhome. This is the single most important action we can all take to #protecttheNHS and #savelives ⚠️
You must not leave your home unless necessary.
🚶◀️ 2️⃣ ▶️🚶Stay two metres apart from anyone not in your household or bubble
#coronavirus #COVID19 https://t.co/p3KaCdYduD"|2021-01-07 13:18:07
The increase in covid cases means it is now more important than ever to prevent evictions. Therefore regulations to prevent the enforcement of eviction notices will be extended until the 31st March across all level 3&amp;4 areas.  @ScotGovFairer #StayHome #staysafe https://t.co/8w1qjXQ9FZ|2021-01-07 13:18:00
@alcatelmobileuk Perfect for my son who is studying at home #StayHome|2021-01-07 13:17:49
Stay safe, stay busy, stay creative! #homeschooling #StayHome https://t.co/eHUBbRfmNi|2021-01-07 13:15:17
"#COVID19 🦠 Newsbites

🦠  #Trump not welcome in #Scotland due to #coronavirus restrictions

🦠  Harry Potter actress Jessie Cave says her baby has Covid-19

🦠  Wealthy donors received #vaccines through #Florida nursing home

More ➡️ https://t.co/AWLI6gEWfS #maskup #stayhome https://t.co/SF996YOf4e"|2021-01-07 13:15:00
"Job Opening in #Qatar

Interested Candidates can send us the updated resume on mg29@mgheewala.com

#jobs #jobseekers #jobsearch #qatarjobs #dohajobs #jobopening #jobopportunity #gulfjobs #mgheewalajobs #overseasconsultancy #bestconsultancy #ethicalrecruitment #staysafe #stayhome https://t.co/KMvsS1xL36"|2021-01-07 13:13:34
Matt LeBlanc had a message for UK lockdown years ago #StayHome #CoronavirusUK https://t.co/UppDYxVlNY|2021-01-07 13:13:33
"📣 UPDATE 📣
In line with revised #level5 Government advice, we continue to operate with the following temporary measures in place.

Our SHOWROOM is temporarily CLOSED to the public.  We will remain CLOSED on SATURDAYS until further notice. 

#staysafe #stayhome"|2021-01-07 13:13:24
"In other news, UK delivered 306,000 vaccine doses successfully last week - but there were 311,000 new cases of #COVID_19 reported.
We *still havent seen the peak* from Christmas  yet, though it should be close - fingers crossed it doesnt just keep rising.

#StayHome &amp; #StaySafe"|2021-01-07 13:13:14
@alcatelmobileuk So generous of you, i really appreciate the chance to win, my children are really struggling as they are both trying to work on my mobile phone 😳 a tablet of any sort would be so amazing #CovidKindness #StayHome|2021-01-07 13:13:08
"❗️We must stop the spread of Covid-19❗️

➡️Additional public health measures now apply under Level 5 of the Plan for Living with COVID.

ℹ️ More information is here: https://t.co/e7Rss28C04

#StayHome #FlattenTheCurve #ProtectEachOther https://t.co/y6aOsnVwLJ"|2021-01-07 13:12:55
"Share to Happy Memories ❤️ special
.
 "" We Are In To Show Your Memories Always young ""
.
For Shoot &amp; Queries 📞 @ +91 9566839791
.
Follow us #Studio40mm
.
.
.
.
.
.
.
.
#outdoorphotography #candidphotography #studio40mm #cannon6dmarkii #couplegoals #coupleshoot #stayhome https://t.co/jMqmso8u8f"|2021-01-07 13:12:48
@alcatelmobileuk #StayHome #CovidKindess #Giveawaytime  I have two children home schooling, please include me in your prize draw!|2021-01-07 13:12:46
"Just ventured out in car for a few minutes to post urgent letter
Freezing fog &amp; minus 2 temperatures ....its too cold
#StayHome 
#StaySafe https://t.co/rzmn8k9pg3"|2021-01-07 13:12:11
"Clap For Heroes tonight?  I'm not doing it.  It is condescending and what these people need far more is better pay and conditions and for the general public to adhere FULLY to the lockdown rules currently in place.
#WearAMask #StayHome"|2021-01-07 13:11:48
@afneil Why are you not insisting as we are on a fake #lockdown that we #CloseTheBordersNow as 1,000's come in and out of countries daily. How is this even logical to you to #SaveLives #StayHome when it keeps killing our people and economy?|2021-01-07 13:11:45
"For a change of pace listen again to Programme 1 of ‘Telling Tales’ presented by Mya O’Shaughnessy and Sean Paisley and presented by Enda Roche. Includes fantastic stories and poems from post primary schools across our catchment area https://t.co/a1OiGoXUHj
#COVID19 #StayHome https://t.co/Z0npnXQMZO"|2021-01-07 13:11:36
"Don’t forget to get those orders in for delivery tomorrow by 4pm today! 

Deliveries are safe &amp; contactless. 

See pinned post for details on how to order 👍🏼 

#stayhome 
#staysafe https://t.co/NLVnqv4okw"|2021-01-07 13:11:17
"@alcatelmobileuk Fantastic ! 
This would really help out @JessFaithZara 
💙  #StayHome #CovidKindess #Giveawaytime"|2021-01-07 13:11:07
"In today’s @Limerick_Leader 

🗓✍🏼  New Year, Same Me! My hopes for 2021.

🛍 Shop your way sustainable with @thrift_ify 

😷 #StayHome 

📲 Top #irish podcast picks! 

📺🏉 @Munsterrugby V @connachtrugby @PRO14Official https://t.co/hjqbegVgSE"|2021-01-07 13:10:36
"Clonakilty Gardaí currently carrying out an #OperationFanacht checkpoint.

Please continue to do your part in stopping the spread of #COVID19

#StayHome #StayHomeSaveLives #WashYourHands #SocialDistancing #inthistogether https://t.co/wcn5eY9NVX"|2021-01-07 13:09:47
"PREHISTORIC JOKES  ( The very worst dinosaur jokes in history ) https://t.co/9Y43qnuH3V via @YouTube 
--
KEEP SMILING
--
Have You Smiled Today..
If Not Why Not...
--
#coronavirus #StaySafe #StayHome #VIDEOS #YouTuber"|2021-01-07 13:08:13
"Sociopaths are not #CloseTheBordersNow they are telling you to #StayHomeSaveLives #StayHome whilst letting 1,000's in and out of countries daily. 

FUCKING #CloseTheBordersNow #lockdown"|2021-01-07 13:07:44
"Day 316, The London-will-be-overwhelmed-by-covid edition

Patients currently in the hospital:
(difference with yesterday)

🟢2.764 (-71)

🟢Clinic:  2.052 (-79)
🔴ICU:       712 (8)

New: 
🔴Clinic: 231 
🔴ICU:       29 

In 🇩🇪: 8

#corona #stayhome https://t.co/E4iDamwtYy"|2021-01-07 13:07:39
"DIAMOND HEARTS 💕 one of my favourite shapes... This one is in Snow Angel scent 😍 
#soyawaxmelts #aleksandrasscents #handmadewithlove #heart #Diamond #snowangel #OnlineShop #lockdown #delivery #support #ValentinesDay #giftideas #UKlockdown #Smile #BeHappy #BeKind #StayHome https://t.co/Icxsd2Nt9r"|2021-01-07 13:07:32
"That's all folks! We're closed until further notice 😔

It's hard to close but we feel it's the right decision to make sure you and all our staff are safe and sound 🙏 #StayHome https://t.co/b4idUA78Qj"|2021-01-07 13:06:55
"We will not stop doing our best to prevent the spread of Covid-19.
 Don't forget to protect yourself and others. #COVID19 #aylgh #MaskUp #StayHome #gettested 

 @africanylgh @EkottMarvelene @aproko_doctor @WHOAFRO @WHO @UN @CDCgov @CDCGlobal @COVID_19_ZA @GlobalHealthOrg @UNESCO https://t.co/fjJd467ke8"|2021-01-07 13:06:52
@colin_dunlap No wonder why all da browns have #corona where is his mask?!? #StayHome|2021-01-07 13:06:40
"Watch this special movie KAAGAZ on Zee5 friends. 
You would love 💔 it for sure !
Premier-7th Jan on Zee5 ...

#kaagaz #zee5 #premiere #movie #upcoming #film #excitement #govindnamdev #actor #covid19 #stayhome #staysafe https://t.co/abHYedTgYd"|2021-01-07 13:06:31
"Don't Let a Leak Ruin Your Fun !!

We Find and Fix Pool Leaks in Treasure Coast, Florida...

Pool Leak??
Don't Freak!!

Call Us 772-631-1395

#poolleakdontfreak #swimmingpool #stayhome #staysafe #stayhealthy #covid19 #poolleak #discovermartin #TreasureCoast #Jensenbeach https://t.co/dDzmaI275a"|2021-01-07 13:06:28
"The eerie cold warns... I can deaden then revive.

Good afternoon all. Been a long day. But I look forward to a snack at home. So I leave this advice.

Drink some water.
Keep warm with a cuppa.
Remember to take care.

#WritingCommunity #poetry #quote #StayHome #StaySafe https://t.co/sIGGudwhHp"|2021-01-07 13:06:19
"ATTENTION SIXTH YEARS 
will you be contacting your schools informing that you won’t be attending  school and wish for the work to be sent work from home ? 
#wewontgo #LeavingCert #LeavingCert2021 #canceltheleavingcert #StayHome"|2021-01-07 13:06:05
Back in the creating zone #Lockdown3 #etsymntt #handmade #birthdayvibes #thursdaymorning #CraftBizParty #artistsontwitter #StayHome #womeninbusiness https://t.co/nmGaZwZ4zO|2021-01-07 13:04:51
I'm watching Fiddler on the Roof (1971) on #Netflix. #StayHome #FiddlerOnTheRoof #NetflixAndStayHome https://t.co/GmrDP2v4Ep #trakt|2021-01-07 13:04:14
We can get through this together if we all keep sticking to the guidance. #StayHome to protect the NHS and save lives. Find out more at https://t.co/7jo6CoaV8h https://t.co/qlCKZX9zUS|2021-01-07 13:04:13
@harmesh29 Please take a look at our website and latest announcement, we have postponed the BTEC exams- keeping as many safe as poss #TeamHaringey6 #btec2021 #StayHome|2021-01-07 13:03:24
MAYBE WE DON'T!... But we will keep working hard and try! #weknowhowhardthisis! @FlightEducation #Careers #Teachers #StudentLivesMatter #education #college #University #StopTheBritishGasFire #StayHome https://t.co/8OJpmDJ1Xl|2021-01-07 13:03:06
Officers are conducting foot patrols in the city centre today. Please ensure that you only come into town for essential reasons #staysafe #stayhome #protectournhs #SWANSEACITYNPT ^55493 ^6511 https://t.co/HKZpcJDw3z|2021-01-07 13:02:46
These beautiful humans who have worked as keyworkers throughout this horrific pandemic have tested positive for #COVID19 💔I am miles away from them &amp; it's breaking my heart. They are my rocks, my best friends, my superheroes. Please send positive vibes. #lockdown #StayHome https://t.co/eYKdLJoHaU|2021-01-07 13:02:23
"So grateful 💞
Thank you science 🙏🏻
There is hope 💙

#covidvaccine2021 
#Pfizer 
#Stayhome 
#NHSfrontline 
@WestSuffolkNHS 
❤️ https://t.co/luioITEGBe"|2021-01-07 13:02:00
An incredible honor to receive this vaccination. Our team is being vaccinated for all our patients and loved ones who cannot. #ScienceWins #WearAMask #StayHome #TeamKentucky #TogetherKY https://t.co/3YXvVSx2ZJ|2021-01-07 13:01:39
"Tendring Express Services are continuing to operate all services in accordance within government guidelines, including contact-free collection &amp; delivery services. 
#StayHome https://t.co/G2cHNVjBU9"|2021-01-07 13:01:28
We may be in lockdown, but you can keep up your fitness with us! 🏋️‍♀️ We're still running our live classes for members, and we have our YouTube channel,  full of workouts, short exercises, and more! 🧘🏼 https://t.co/XZgKFYLZ5R  #ErLeisure #HomeWorkouts #StayHome #Classes #Exercise https://t.co/ZjK6FMHdY7|2021-01-07 13:01:15
Dont want your claps tonight.  Just wear a mask, follow the rules and stay home.  Just be grateful you are able to do that ...... many can’t anymore!!# #StayHome|2021-01-07 13:01:11
"From pipes to gutters and security, Winter is the time to clamp down and keep your family safe and warm. Check out this @GuildProperty video from back in 2016, sharing some of the best ways to Winter-proof your home.

https://t.co/yU7zLTz4q7

#ProudGuildMember #StayHome #Winter"|2021-01-07 13:00:53
Despite the chaos- let’s not forget that we still have a crisis to take care of! #COVID19 #MaskUp #StayHome https://t.co/UqMbJ47TUN|2021-01-07 13:00:40
"Closing time at @GlasgowBotanic!🌳🌻🌷

#Glasgow #GlasgowWestEnd #WestEndGlasgow #VisitGlasgow #GlasgowBotanicGardens #StayHome #StaySafe

[📅: January 2020] https://t.co/Zdlack6dUd"|2021-01-07 13:00:36
"When someone interrupts you watching #Supernatural or #Merlin 🙄
#JensenAckles #BradleyJames #lockdown #thursdayvibes #StayHome #StaySafe https://t.co/zsGIauH5Nn"|2021-01-07 13:00:31
Good to meet with colleagues at the @scotgov #Pandemic meeting this morning. It’s hard to be back in lockdown but it’s critical we #StayHome. @dickie_nicola @Donnabell0412 @CIPeterMacleod @CarrieD112 @rheawolfson @DimurrayD @GrahamEllis247|2021-01-07 13:00:28
"Suit yourself with enough shelter on your camping, picnics, car travel and other outdoor activities with this Car Side Pull Out Tent.

Power Buy Now! &gt; https://t.co/wWmdvZaMEL

#Yescom #pullouttent #outdoortent #shopping #promo #bigdiscount #socialshopping #shopfromhome #stayhome https://t.co/Dv8zOSbcPg"|2021-01-07 13:00:20
"We need everyone to play their part to stop the spread of #coronavirus 

If we all do, we can all keep each other safe 
 
From our friends, to our family to everyone in our communities - let's do it together and for each other ❤️

So please: Stay at home. 

#StayHome https://t.co/AZcpT0tK8e"|2021-01-07 13:00:13
"We need everyone to play their part to stop the spread of #coronavirus 

If we all do, we can all keep each other safe 
 
From our friends, to our family to everyone in our communities - let's do it together and for each other ❤️

So please: Stay at home. 

#StayHome https://t.co/vTXTYsxozs"|2021-01-07 13:00:13
"Good morning ☀️

Stay positive 💯

#morningmotivation #COVID19 #StayHome #FightBack #dontgiveup #workout"|2021-01-07 13:00:12
"This is scary, every morning I'm receiving calls of pupil passing on, What is happening? Stay safe and we really need to pray hard😢🌎
God Bless Africa
STAY SAFE You Never Know #PrayForSouthAfrica #teacher5oclockclub #edchatie #StayHome #PrayForAmerica https://t.co/JLGYQEsLuT"|2021-01-07 13:00:11
"‼️ In case you missed it ‼️

Our Pride of Lions post-Christmas courses have been SUSPENDED until Monday 22nd February 🏏🚫

Please note courses will NOT start on Saturday 9th and Sunday 10th January as originally planned due to the national lockdown

#StayHome #StaySafe https://t.co/rNjFFdEb3m"|2021-01-07 13:00:02
"Check your coronavirus symptoms easily with the NHS COVID-19 app. 
Protect your loved ones. 
Use the app.
#StayHome https://t.co/YiMKsulVcC"|2021-01-07 13:00:01
"Check your coronavirus symptoms easily with the NHS COVID-19 app. 
Protect your loved ones. 
Use the app.
#StayHome https://t.co/QEKot4iRLv"|2021-01-07 13:00:01
From accent braids to low ponytail, here are 14 easy WFH hairstyles that we’re going to be wearing forever: https://t.co/yjpDGIwBeo #wfhhairstyles #workfromhome #stayhome #hairstyles #hairideas https://t.co/Y3LvVQA3fr|2021-01-07 13:00:00
"Please do take note below. The #COVID19 situation in #London is incredibly worrying.

#StayHome #StayHomeSaveLives https://t.co/9e6N0IvfCZ"|2021-01-07 12:59:59
"The new strain of coronavirus is spreading rapidly through London and we need your help to stop it. Please stay at home and only leave the house if it’s absolutely necessary.  

For more information, visit https://t.co/FG5vg7PqLM #StayHome https://t.co/i3Td6YVR2i"|2021-01-07 12:59:01
#stayhome 1pc Electric Ear Face Neat Clean Trimer Razor Removal Shaving Ear Nose Hair Trimmer Personal Care Clipper Shaver for Men https://t.co/8UPTpvLzTC https://t.co/HpEMSWajeB|2021-01-07 12:58:35
Please #stayhome. There’s still a pandemic. It hasn’t went away. There are more people sick, than ever, so do the right thing, and stay home. #COVID19|2021-01-07 12:58:35
"Let’s see if Richard Barnett from Arkansas is being held accountable according to the law or doing rounds of interviews on Fox News
#ThursdayMorning
#ThursdayMood
#ThursdayMotivation
#ThursdayThoughts
#Insurrection #GOPSeditiousTraitors 
#Democracy #Peace
#StayHome #WearAMask https://t.co/ETJFvi7vbr"|2021-01-07 12:58:33
Still loving my lockdown walks! #StayHome #lockdown #Doncaster https://t.co/726skWUI5V|2021-01-07 12:57:55
"Discover Luxury in life style.
.
.
#StayHome #peachville #stayathome #luxuryhome #HousesForSale #Peachville #abujahousesforsale #smarthomes #AbujaHomes #Abuja #peachvillecares https://t.co/M5mJOKWr4T"|2021-01-07 12:57:39
